PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,Group
0.862457908,0.081328605,-2.212393502,2.355498289,-0.528240257,-0.175838546,-0.173522485,-0.265881716,0.053181851,-0.018302742,-0.075389049,0.005375296,-0.072508807,0.119005942,-0.046473458,0.001105553,0.120614127,-0.077756679,-0.101827528,-0.022986486,0.091478469,-0.102689773,0.006308461,0.043642179,-0.027677011,0.015992286,0.008375274,-0.039091025,-0.014040296,0.014717565,0.043141807,-0.001668987,-0.020115574,-0.013895924,-0.002633053,0.07230159,0.0531714,-0.093402387,-0.01642944,0.02906043,0.082550579,-0.060841395,-0.027055896,0.054366504,0.082114894,-0.009073246,-0.002444699,0.030791894,-0.03819546,0.025290525,-0.111621263,-0.133644758,-0.138993673,-0.079332773,-0.042721875,-0.006140623,0.097853475,0.12684309,0.016916518,-0.045362285,-0.083667514,-0.179341975,-0.045926781,0.038371793,-0.142168784,-0.019308656,0.048500455,0.118282992,0.072936699,0.007406526,-0.097385601,-0.065910077,0.119836436,0.054733739,-0.049543639,0.144880768,-0.052298361,0.021287288,0.11902537,-0.243312452,0.113322529,-0.008038155,-0.120079921,0.068258229,-0.071243975,-0.051871011,0.025067505,0.168681631,0.005017731,0.357733884,-0.180405437,0.214418251,-0.003366401,-0.056312796,0.037709348,0.064632731,0.112893889,0.031063344,0.021812353,-0.00044135,4
1.21458225,-0.635225797,0.844605189,0.218905932,0.065343209,0.640774563,-0.104301071,-0.038102239,-3.100143264,0.48710758,-0.06137552,0.0721661,-0.06267514,0.042280868,-0.130017595,-0.103172872,0.224602521,-0.214061698,0.340985014,-0.055520113,-0.268130916,0.992533671,0.060210245,0.046957847,0.161782782,-0.101049425,0.191748125,0.111322662,0.338718646,-0.25677942,0.158945313,-0.286965289,0.042990985,-0.507461486,-0.4675861,0.016250096,0.324440855,-0.261265554,-0.340503649,0.164042493,-1.282501501,-0.364207804,0.075092184,0.20381451,-0.061599868,-0.158810448,-0.28174023,-0.513271078,0.974501617,-0.096037226,-0.738080947,0.229509302,-0.787506569,0.459221351,0.317936585,-0.067424805,0.070812204,-0.437513459,-0.068970799,-0.173899007,0.272434457,-0.009481702,-0.06364259,0.565035754,0.326473332,0.350891276,-0.175624952,-0.087081349,0.056858321,-0.611725222,-0.204506919,0.015042658,-0.298715491,-0.050984801,-0.277605676,-0.014426144,0.250385945,0.141479869,0.03828865,-0.077855741,0.201078638,0.133525305,-0.063857566,0.271059034,-0.000247429,-0.008156019,-0.0909556,-0.052356401,0.260036012,-0.001533747,-0.104602249,-0.090508108,0.270887721,-0.362433292,-0.095538119,-0.164419725,-0.129031864,0.037918869,0.008586289,-0.045395017,3
-1.113521064,2.26528817,-0.106442685,-0.791168752,0.331171127,-0.013954662,-0.357953842,-0.913497446,-0.308538493,-2.076555832,-1.895096653,0.001544502,-0.182279944,0.517124386,0.327314594,-0.866722257,-0.181391937,0.126078055,0.14947867,-0.016332583,0.333671804,-0.174008694,-0.298942617,0.096962018,0.335656764,0.031352441,0.480268389,-0.043964936,0.057969571,-0.415244541,-0.318955793,0.332859974,0.277946257,-0.010983863,0.244692705,0.382466543,0.08661075,-0.072357349,0.186996659,-0.006327039,0.076072252,0.098974791,0.132619051,-0.05534608,0.14796808,0.036911267,-0.017994357,-0.343672212,-0.018128487,-0.17849767,-0.295291904,-0.21395462,0.191006589,0.133878312,0.082909316,-0.145441211,0.178471964,-0.096132753,0.104843377,0.228661483,-0.049856307,-0.146408132,-0.203223541,0.173584921,0.346464837,0.263122121,-0.099124265,0.092678261,-0.037799923,0.188536407,0.426687773,0.594624176,0.131890389,-0.480405854,0.138443296,0.125420134,-0.143490876,0.246927388,0.168241589,-0.095393471,0.099505609,0.017591074,0.090069298,-0.052680033,-0.076704264,0.033536015,0.090215983,0.022283592,-0.166356132,-0.008422064,0.040163596,0.097624387,-0.013078328,0.044287552,0.101703053,-0.01140987,0.073590155,-0.006994954,0.006658884,0.091332275,6
-0.975301773,2.049419077,-0.195564385,-0.771066177,0.193309735,0.221415885,0.010683272,-0.422864771,-0.039688904,-0.779957064,0.936271014,0.535068341,0.127418126,0.595002691,0.065303476,2.859135006,0.972765134,-0.534311271,-0.022466611,-0.731656765,0.404024711,-0.044337808,-0.285656648,-0.00672005,-0.119811254,0.271543972,0.416293311,0.269628217,0.082806813,-0.181926193,0.124240165,0.083801237,0.152686994,-0.029300664,0.083237861,0.148231696,0.087962016,-0.056579673,-0.195705492,-0.158541718,0.068507931,-0.02891684,0.063421517,0.001841855,-0.118595257,-0.015300795,0.040393161,-0.023140842,0.096586738,-0.076452129,0.037660129,-0.021265864,-0.076203884,-0.054668084,-0.044161281,-0.027033962,0.023893312,0.000981646,-0.028569152,0.024933069,0.006734704,-0.060459208,-0.019363612,-0.164884458,-0.004704629,0.003113843,0.000380209,0.059309604,-0.065611411,0.052229563,-0.020197295,-0.063216377,0.076225667,-0.066333857,-0.113706665,0.039475002,0.009289602,0.18534752,0.039137909,0.089136762,-0.010905397,-0.107411386,0.048379903,0.149956565,-0.058772349,0.043842046,-0.10714366,0.02912744,-0.089456624,-0.003600472,0.02921721,0.108704077,0.049098877,-0.015467353,-0.040536282,0.056223329,0.062056988,-0.057431016,0.064025987,-0.004161439,6
-1.19327111,2.313201811,-0.20578,-0.548457233,-0.009128206,-0.376562274,-0.218938001,-0.406549045,0.04831758,1.185726725,0.05344412,-0.436408031,-0.197195156,-0.230478266,-0.15238893,-0.375748851,-0.248147638,0.488023042,0.167914464,-0.454322775,0.363170028,-0.351732171,0.025532017,0.053230055,-0.098864095,0.115198524,0.219644612,0.224107962,-0.286663556,-0.245223144,0.148381195,-0.107302495,0.161948137,0.086843329,-0.215949938,-0.093669304,0.11678064,0.048911088,0.077497586,-0.078907025,0.1261622,-0.096595518,-0.011876853,-0.102198783,-0.099371965,0.06890159,-0.009557846,0.034858118,-0.082777378,0.222701994,0.137240505,0.049087336,-0.05079797,-0.015013947,0.173763081,0.209278658,0.00326484,-0.019280562,-0.11443858,0.00222263,0.12755024,0.054837781,-0.060228515,-0.189535882,0.002498466,0.05583383,0.020515825,-0.029943372,0.292382391,-0.202863822,0.127780251,-0.079501846,0.025400201,0.13879216,-0.174004619,-0.249419451,-0.13290147,0.275610937,-0.034773194,0.163140895,-0.017033056,-0.019589768,0.124937984,-0.078163999,-0.214841506,0.15464454,0.111107882,0.225545642,0.108037278,0.215069188,0.191865762,0.153696844,-0.043573996,-0.189791841,-0.040384261,-0.263660585,0.082920044,-0.063742306,-0.261992501,0.144615137,6
0.212992731,-0.07751736,-0.109705599,0.107938927,-0.041899904,0.172894596,0.091499069,0.023220019,-0.015721902,-0.179698866,0.049609276,0.444617643,0.412984952,-0.470263868,-0.051593678,0.345580371,-0.138068416,0.094649858,0.302189732,0.043958556,-0.647874406,0.548679734,-0.25653075,-0.501970254,0.18081666,0.116519745,-0.044213473,0.357112529,-0.365528885,-0.260144546,-0.41506615,-0.050716818,0.142218378,0.020533966,0.292069145,-0.50630956,0.309859532,-0.129653254,0.035981284,-0.020641247,0.259339046,0.073994667,0.149569921,0.186104003,0.024040739,-0.207482361,-0.110018747,-0.073526693,-0.175729181,-0.079787306,-0.176369005,0.083286143,0.113088243,0.111924216,0.532261502,0.075212868,-0.292903202,0.206184368,0.353154442,-0.018867842,0.107770179,-0.140950596,-0.054536081,-0.113181719,-0.165827061,-0.049468515,-0.113061949,-0.305293988,-0.271706031,0.356456543,-0.11523046,-0.301737793,-0.131416946,0.107103729,0.190286683,-0.103126493,0.08655455,-0.316509077,-0.426432215,0.117344686,0.218821891,0.161445179,-0.226605225,-0.865741121,0.588705698,0.115115314,-0.230514804,-0.876198964,0.013678333,0.335319247,-0.025467875,1.113212722,-0.740584313,0.034129416,0.801786313,0.155661805,-0.886097093,0.141766366,-1.12777318,0.115449661,3
1.213884844,-0.373846235,0.164599491,-0.123160445,0.05483594,0.206406249,0.001524286,0.060571023,-0.510859677,-0.03939212,0.057077646,0.040371141,0.071149181,-0.025197555,-0.060510548,0.103422639,-0.449038052,0.080221904,-0.059649798,0.574656282,0.161933659,0.070479986,-0.075950786,-0.220015891,-0.140325881,0.246061003,-0.112228713,0.701882299,0.457895235,-0.572420408,0.277092221,0.459866959,-0.39016834,-0.166692022,-0.401828311,0.056729631,0.052141805,0.008810901,0.313441854,-0.02018697,-0.061791555,-0.108488708,-0.063808034,0.043061407,-0.068112648,0.146025286,-0.057399522,0.041843249,-0.153339564,0.104120532,0.051434138,-0.196328642,0.027792707,-0.09209307,-0.05056967,-0.040203569,0.132849147,0.031849358,-0.19349488,0.072689619,0.10868443,-0.034051985,0.019616747,-0.015919744,0.060247952,-0.189799373,0.020168434,-0.032917261,0.049128205,0.054194449,-0.175180133,0.127208167,0.32344692,0.116075581,0.086955403,0.105217326,0.072367746,-0.125867306,-0.034370328,0.004431493,-0.073028275,0.040451615,0.264352563,-0.107230653,0.090497115,0.162234935,-0.107056094,0.11332076,-0.042334945,0.03519013,-0.029926448,0.051575388,0.169318185,0.062292029,-0.02597791,0.236474214,-0.061372465,-0.050996687,-0.095397156,-0.043718256,3
0.695758882,0.059261553,-1.656080083,1.943060488,-0.544137952,-0.164271704,0.042663993,0.097125075,0.044313823,0.038650918,-0.176254228,-0.007340169,-0.046251582,-0.1629049,0.077257908,-0.051088773,0.1382779,-0.126909544,0.313253905,-0.180081864,-0.134526026,0.72685089,0.010657806,-0.433608173,0.17474101,-0.203974928,0.196441061,-0.185727144,0.385594502,0.055337783,-0.056267022,-0.056321435,0.077127493,0.202518683,-0.113385521,-0.22468785,0.481738217,-0.131166423,0.040236527,0.304193093,0.658626041,-0.40661202,-0.379484345,0.245198797,-0.304947682,0.004463307,0.041066572,0.039780853,-0.249369353,-0.321963355,0.308759754,0.220839448,-0.480036616,0.013711017,-0.235173591,0.122498335,0.054153469,-0.284743147,-0.059652195,0.145315522,0.02725144,-0.225495689,0.001631823,-0.022009365,-0.113465484,0.188478128,0.179832471,0.20068114,0.293217696,-0.029791287,-0.080033511,0.247331764,-0.078975676,0.000735432,0.03554827,0.276719928,0.061524679,-0.006081761,-0.088548971,-0.272040609,-0.108332874,-0.119892341,0.139775308,-0.056159823,-0.15136641,0.234077709,0.208264909,-0.443856496,-0.377613629,-0.19915961,-0.097754362,-0.11354492,-0.029102747,0.237088168,0.105417097,-0.001656572,-0.116191568,-0.03103515,-0.019294218,-0.167065552,4
-1.109627279,2.174447,-0.483202379,-0.735044835,0.115093766,0.092941677,0.031644736,-0.471605688,-0.086859852,0.696775387,0.721147978,-0.387595641,0.25554227,-0.300208511,0.06953984,0.061508343,0.044333808,-0.785446782,-0.354618615,1.6745233,0.493341784,0.484822849,0.770370705,0.640530427,1.002289069,0.36924613,-0.116614506,0.449027662,-0.052181266,0.269630447,-0.271431604,-0.128363165,0.422654242,0.233768331,0.090680182,-0.251753392,-0.043057399,0.297998414,-0.178900423,0.08939022,0.011072573,-0.40233696,-0.242172182,0.116108474,0.392264777,-0.181390449,-0.305422574,-0.474466595,-0.466791252,-0.077904915,0.068008433,-0.236001181,0.056739305,-0.262235129,-0.126178514,-0.058989899,-0.320235484,0.325485637,-0.019562833,-0.252082382,0.615122675,0.257451511,-0.109815024,0.718797874,-0.078659322,-0.151949288,-0.527721965,0.269030398,-0.043558766,-0.286316641,0.019620834,0.033352236,-0.021599509,-0.164852022,0.150031745,-0.039950464,-0.219408108,-0.072763514,-0.096263948,-0.054143456,-0.033891433,-0.241021379,0.093358431,-0.122418558,0.059371479,0.314342491,-0.16862513,0.029900434,0.05497191,0.037549474,0.144477898,0.183367838,0.037690623,0.039426094,-0.112217471,-0.001115663,0.110579446,0.154099591,0.056233512,0.033581872,6
-0.984307838,2.444576932,-0.584270757,-0.52777073,-0.092386294,-0.429608316,-0.292056937,-0.586381574,-0.001779127,1.490101456,0.204313639,-0.534784353,-0.040534214,-0.185352339,-0.134005643,-0.312609576,-0.126200652,0.229692698,0.008180138,-0.512866835,-0.025095128,-0.334630835,-0.273196399,-0.331976071,-0.049232234,0.219983601,-0.100089323,0.092735059,-0.001142056,0.19699233,0.069340058,0.147801458,-0.128271917,-0.092176676,-0.366836471,0.109840361,-0.388981729,0.003977637,0.060662728,0.168577297,0.28539319,-0.284415812,-0.476506138,0.497882388,-0.195764901,0.41331363,0.340634967,0.255447271,0.49772475,-0.479391198,0.042814712,-0.175814644,0.329926113,0.03913466,0.100351741,-0.090118208,0.528163505,0.15386456,0.312350905,-0.370716066,0.048340288,0.428440499,0.389855225,0.353258022,0.601828669,0.675109378,-0.048636737,0.730303974,0.261279373,0.433198907,-0.09350609,-0.482236931,0.138781897,-0.066821907,0.180836549,-0.155290096,-0.059440592,-0.04254604,-0.050945531,0.01645017,0.042831617,0.133931167,-0.103957174,0.077457863,-0.200663575,-0.063282512,-0.076293414,-0.227997551,0.084657106,0.118197501,-0.081712579,0.021347653,0.244199448,0.076883526,0.089560779,0.064258937,-0.060211748,0.008756964,-0.024923227,0.188107121,6
0.94649064,-0.497561587,0.44614605,0.130710027,0.116253319,0.085281713,-0.084940158,0.085113045,-0.015092694,-0.057683294,-0.05600073,-0.041779902,0.191542413,-0.18620738,0.071106258,0.42141887,-0.697111596,-0.308721517,0.499679129,-0.309500115,0.048629262,0.370351411,0.088000901,-0.245452567,0.158611989,-0.122973463,0.19520986,-0.107731169,0.362193053,0.016702802,0.205719583,0.109507158,0.146527787,-0.111881701,-0.096561346,-0.244278657,0.032529309,-0.033940333,-0.009027522,0.249127379,0.240151576,-0.044785654,-0.249589017,-0.317137132,-0.309912932,0.259462231,-0.266662314,-0.436916907,-0.26310912,0.13231517,0.520701379,0.128789125,-0.521840654,-0.1283921,-0.114437665,0.051407164,0.350352402,-0.205026574,0.174726944,-0.005082092,-0.243171594,0.188537387,0.021897728,0.204004791,-0.104107913,-0.103168524,0.173989793,-0.249712986,0.031093611,0.797007645,0.079308652,0.167646181,-0.111888781,0.007727106,0.198113334,0.40383564,0.198880496,-0.063346182,0.009055644,0.388041594,-0.154676765,0.116732881,-0.020962001,0.050909756,0.105846946,0.078924577,0.151702355,0.077732322,-0.404089503,0.176951575,0.021888549,-0.272309915,0.298757646,-0.055539285,0.115416919,0.19528656,0.005773682,-0.214326253,0.01649391,0.127811839,3
-1.19837455,2.178294652,-0.181297833,-0.598340175,-0.283217503,-0.382596615,-0.385812322,-0.508725224,0.078967628,1.262157103,0.287162995,-0.593682609,0.112688278,-0.179845128,-0.318618083,-0.325791117,-0.139316035,0.460953824,0.232093303,-0.464954028,0.313317246,-0.349575924,-0.054119301,0.074543497,-0.118527985,0.212331298,-0.022216153,0.176290157,-0.241935582,-0.071045843,0.230297479,-0.17545559,0.094663904,0.037774929,-0.228085949,-0.053812342,0.076616623,0.063828023,-0.015489022,-0.173187717,-0.003744129,-0.054407307,0.032075959,-0.084250801,0.005004526,-0.025336871,0.001686319,0.027381457,-0.161128811,0.051079498,0.096887292,-0.059363154,0.035695159,0.038012441,0.153065735,0.149950133,-0.061721868,-0.187961691,-0.073357688,0.097404516,0.115818893,-0.04163685,-0.150158901,-0.118848247,0.036353232,0.107609004,0.028865122,0.078571439,0.134103573,-0.297248584,0.040460068,0.100074561,-0.000835444,0.132214285,-0.031318885,-0.037281159,-0.094015662,0.007674151,-0.090314031,-0.055002344,0.024979532,0.064230495,-0.066410508,-0.085787323,-0.186104672,-0.021850929,-0.002457097,0.022033715,-0.062489028,0.078361355,0.170913609,-0.015120342,0.06684371,0.012035269,-0.052890313,0.099670684,-0.055378907,-0.098353677,0.075533159,-0.023782431,6
1.224628642,-0.421899058,0.280261904,-0.068630419,0.055400915,0.179993713,-0.089178396,0.094884501,-0.234360787,-0.173780688,0.074989204,-0.204840768,0.368521863,-0.27998317,-0.202492677,0.395852356,-2.126883333,-1.104338943,-0.032925594,-0.343058368,0.546647836,-0.291201266,0.179763813,-0.052101113,0.164960042,-0.121409838,0.067958543,-0.128807515,0.286721106,-0.068383959,0.017334725,0.278674354,-0.529106534,0.04445646,-0.236044781,0.039229624,0.037879719,-0.095403188,0.022784195,-0.312654048,-0.139399314,-0.29106791,0.012762677,0.107037189,0.228224721,-0.238706349,-0.146588645,-0.245692513,0.17114078,-0.017837927,0.379979109,-0.130552415,-0.006996898,0.127907937,-0.185395443,-0.545572651,0.339165853,-0.154027832,0.143971863,0.135062223,0.101335583,-0.083742325,0.067383649,-0.227298849,-0.020681137,-0.277814619,0.029259539,-0.16535468,0.161993404,0.260661992,0.272686537,0.148042552,-0.100038277,0.535459259,0.247428725,0.026869987,-0.617276354,-0.126277526,-0.158037325,0.007446805,0.067264376,-0.264166865,-0.049238797,0.294501807,0.169221624,-0.130213314,-0.133158455,-0.167567502,-0.059198708,0.320738281,0.080372513,-0.24629262,-0.042411108,0.271231583,-0.014780745,0.173628945,-0.051541674,0.449987238,0.138997203,0.083568771,3
-0.895729506,1.781485996,-0.12526708,-0.600759196,0.038485306,0.153377795,0.035512676,-0.247779583,-0.010689729,-0.305193797,0.382757192,0.173250811,0.223356468,0.273405057,-0.222930469,0.155756769,0.148892114,-0.212663324,-0.19894185,0.223944178,0.075553697,0.11203295,0.129378016,-0.0966301,-0.16368473,-0.3130195,-0.252411303,-0.18076963,-0.07603981,0.139220877,-0.078289043,-0.162739011,-0.017733035,0.084937641,-0.221915249,-0.258727839,-0.230276101,-0.206756156,0.293293422,0.090497524,0.015975977,0.259978772,-0.140663333,-0.163918202,-0.006585525,0.015750078,-0.08363119,0.003488937,0.161529911,0.135722333,0.240047497,-0.167988264,0.090059691,0.22461097,-0.042214612,-0.178958292,-0.036877775,0.025466993,-0.007327879,0.099945106,-0.23517458,-0.225536181,-0.002427907,0.160570033,-0.145619064,-0.027192186,0.052341472,-0.110898719,0.115092198,-0.250822776,0.08976153,0.04404139,0.221545875,-0.084825845,-0.136628391,-0.221787724,0.256614787,0.083714229,-0.078582323,0.436366248,-0.330994231,-0.073716505,0.007215745,0.111446866,-0.045108255,-0.077207921,0.168052811,0.1819784,0.172319839,0.224886186,-0.197322914,0.18953333,0.115843583,0.198053079,0.036605854,-0.0972336,0.122601867,-0.071244382,0.213901874,0.431091615,6
-1.101397026,2.101932869,-0.100719303,-0.73676953,0.036554034,0.106023504,-0.054204255,-0.56613915,-0.132417726,0.39306906,0.921602138,-0.258365985,-0.07533503,-0.110916871,-0.101668873,0.009611596,-0.083615671,-0.850255635,-0.174355132,1.85649318,0.875819176,0.59209602,0.80916247,0.558888177,1.066081102,0.716022769,-0.506080231,-0.207963993,-0.027699949,0.058236093,0.165359989,0.231860543,-0.210753037,0.364022026,0.273495996,0.48182993,0.214111071,-0.673402192,-0.057887713,0.212755942,-0.049620846,0.252996399,0.072798787,-0.103119647,-0.490247409,0.025360359,0.400513064,0.496000884,0.191592449,0.045883708,-0.229546978,0.247803213,-0.074931535,0.263021336,-0.166357598,0.303103687,0.329137127,-0.122013238,-0.03052102,0.053658546,-0.20281243,-0.155540477,0.023531616,-0.457657972,-0.01203333,0.202059858,0.233954191,-0.284149,-0.195410876,0.088682307,0.217848742,-0.068371182,0.00448951,0.054425738,0.047361243,-0.12951018,0.084840948,-0.078773344,0.133170473,-0.016062534,0.03993129,0.114126854,-0.059185741,-0.040494858,0.100479048,-0.113954552,0.161205227,-0.154563954,0.198047643,-0.042647573,-0.011557345,-0.072114749,-0.052291819,-0.125487936,-0.0154587,0.133208451,-0.053903762,-0.044347661,-0.005304454,0.252188301,6
-1.041262397,1.980353728,-0.089755462,-0.773884915,0.059135204,0.253418567,-0.166283209,-0.403413918,-0.010631998,-0.868986718,0.952924278,0.362866302,0.076393349,0.40262339,0.157448807,2.990936297,0.896086471,-0.34172705,-0.113038951,-0.584121776,0.203635274,-0.128426943,-0.064910471,-0.048685166,-0.292222209,0.139731176,0.52669975,0.331570473,0.173063934,-0.203065761,0.251324495,0.081120247,0.089910082,0.049751928,0.127795105,0.194215898,0.010179728,-0.124261301,-0.261928544,-0.037234939,0.11162362,-0.000501323,0.133898217,-0.189808713,-0.130298384,-0.057886675,-0.033590921,-0.054001856,0.176652284,-0.235580853,0.096760825,-0.102534182,-0.015153676,0.047622173,-0.064598725,-0.092802781,0.06886589,-0.014993738,0.027948803,0.012470695,-0.111358309,0.073575842,-0.143351546,-0.058120651,0.009433907,-0.011965424,0.004425651,0.026913318,-0.100842453,0.185364935,-0.019528506,-0.132287553,0.038880428,-0.000395876,-0.012930331,0.195683051,-0.00607429,0.121219098,0.122729488,0.091088142,0.044828757,-0.284014929,0.041212594,0.340364286,-0.072535658,-0.019677816,-0.122743238,-0.113699158,0.065938975,0.003287649,0.246685845,-0.057885241,-0.041437332,-0.033701592,-0.100498464,-0.102078893,0.050756493,0.040265923,0.123489004,0.003220568,6
0.890960048,-0.229089141,0.184550277,-0.311083762,-0.052127733,0.317409724,-0.253748132,0.124340708,-0.420705378,-0.453135221,-0.233059515,0.247417156,0.170810231,-0.302277393,0.569495256,0.341308188,-0.691212817,0.797500532,-0.529548173,0.323209904,-1.49178276,-0.789983524,1.534401553,-1.360114446,-0.417211819,2.143243594,0.795699551,-0.811438915,-0.40047059,0.540991195,0.09459973,-0.125038251,0.588271119,0.259095642,-0.269675471,0.004507063,0.25993547,-0.065921134,-0.151612592,0.097578883,-0.215327042,0.045621216,-0.172873007,0.19856764,0.481305626,0.298495688,0.065549408,0.135857791,-0.053106665,0.21417019,-0.087870939,-0.03579607,-0.31722002,-0.168667372,-0.283671957,-0.048506032,0.096041726,-0.153595914,-0.20970338,0.262059464,-0.11113595,0.005013652,-0.249661363,-0.052562163,0.240258899,-0.097007791,0.138039442,-0.065496002,-0.046781116,-0.117340389,0.146810002,-0.053662619,0.023650983,-0.00160877,0.10108768,-0.080405371,0.019081147,0.042628901,0.17973045,0.223288525,-0.16040482,0.24517157,0.111298597,0.050421503,-0.016436042,0.092040425,-0.100842243,0.054635387,0.042270025,0.173097619,-0.007043262,-0.08947256,0.046899372,-0.095583354,-0.472988668,0.080100303,-0.182077271,0.232592581,0.251804622,0.205417417,3
